data_id,label,prediction
784,2,0
2464,2,2
2082,2,2
3222,2,2
2592,0,0
3300,2,0
698,1,1
1568,1,0
3460,0,2
3041,0,0
3503,1,1
1267,0,0
2960,0,1
4183,0,0
600,0,0
663,0,1
3816,0,1
5045,0,1
4774,1,1
3934,2,2
4,1,1
851,1,1
3686,0,0
3587,1,1
3105,2,2
3005,0,0
980,1,1
4123,0,0
5122,1,2
474,1,1
4736,0,0
1678,2,2
4377,2,0
2531,0,0
1243,1,1
3713,1,1
4406,0,1
1707,0,2
616,1,1
3990,0,2
2763,0,0
2692,2,2
3397,0,1
2143,0,2
3883,2,2
3380,0,1
1663,2,1
3837,0,0
1166,0,1
4459,0,1
5080,0,0
3148,1,1
1930,0,0
954,2,0
3245,0,0
127,1,2
379,0,1
262,2,2
675,1,2
391,2,2
740,1,1
3216,1,1
3039,1,1
876,1,1
1986,1,1
1585,1,1
1495,1,1
3309,2,0
3832,2,1
1682,1,1
728,1,2
4305,1,1
1895,2,1
3639,1,1
3327,0,0
854,2,2
4026,1,1
492,1,1
3190,2,2
3614,1,0
5058,0,0
1275,0,1
3798,1,1
3044,0,2
4274,0,2
870,0,1
3233,2,2
1841,2,1
3722,2,1
3358,2,2
5079,0,0
395,1,1
4693,2,0
853,0,1
3207,2,0
1066,1,1
